,0,1,2,3,4,5
29,株式会社伊藤鉄工所 | 創業80年/花王・東亞合成と直取引/貯蔵タンクの設計・製作・据付,仕事内容:＜40代活躍中＞花王川崎工場にて、プラント設備の設計・設置（据付）などを行うプラント施工管理業務 ◎スキルに合わせて最高月給70万円までご用意！,対象となる方:◆プラント/土木/建築施工管理の経験者 ◎CADが使える方、積算・見積ができる方歓迎 ◎配管・設備・鉄鋼業界の経験がある方も是非一度ご応募下さい！,勤務地:【転勤なし】 ＜花王株式会社川崎工場内 浮島第１出張所＞ 神奈川県川崎市川崎区浮島町１−２ ※バイ…,給与:月給40万円〜70万円＋賞与＋各種手当 ※前職給与・経験・能力を考慮し、当社規定により決定します。 ※試…,初年度年収:580万円～1000万円
30,株式会社バリューモア | 大阪府緊急雇用対策に賛同◇住宅手当や勤続手当など手当充実◎,仕事内容:コストコ内のショップにて、お客様にソフトバンクやワイモバイルの売れ筋スマホをご案内します。まずは、お客様と笑顔で会話することからスタート！,対象となる方:《人柄重視＊未経験積極採用中》★職種・業界経験、学歴不問。転職回数も一切不問！★就活生・新卒・第二新卒・正社員デビューの方も大歓迎！,勤務地:関東・関西・東海・中四国にあるコストコ内のソフトバンクコーナー ★U・Iターン大歓迎！「ここ知って…,給与:《入社半年間は月給30万円の給与保証》 月給25万円以上＋インセンティブ＋賞与+各種手当 ※経験・年齢・…,
31,株式会社アッカ・インターナショナル | 【大和ハウスグループ】★年休118日★車通勤OK,仕事内容:【ロボットなど最先端物流システム】『PAL CLOSET』『Francfranc』『i LUMINE』等を扱う物流ファクトリーにて、オペレーションや社員の管理・教育など,対象となる方:【スタッフクラスからSVやマネージャー候補まで幅広く募集！】◆チームマネジメント経験(マネージャー、店長、リーダー等) ※物流業界の経験者は優遇,勤務地:★千葉県（印西市）、神奈川県（川崎市、厚木市）のいずれかの物流ファクトリーに配属。 ★車、バイク、…,給与:年俸300万円以上 ※経験や能力を考慮して決定します。 ※年俸には、月30時間分のみなし残業代が含まれま…,初年度年収:300万円～450万円
32,株式会社エフ・オー・プランニング,仕事内容:【家電設置サービス】軽負担／2人1組体制だから安心／完全週休3日／賞与年2回,対象となる方:学歴不問・未経験・第二新卒歓迎■45才未満(若年層の長期キャリア形成を図るため。)■普通免許(AT限定可),勤務地:東京都内にある各事業所 ※あなたが希望した勤務地への配属となります。転勤はありません。 ※車・バイ…,給与:月給25万円以上 　※上記には見込み残業6万円(44ｈ分)含む。 　※残業が44hを超えた場合も超過分を別途支…,初年度年収:350万円
33,株式会社オキ・コーポレーション | 設立32年目。クライアントは上場企業や大手ゼネコンがほぼ100%！,仕事内容:【土地を蘇らせるプロ集団】土壌対策工事を中心に、様々な工事の施工管理をお任せします。 ★川崎市周辺の現場が中心！長期出張はほとんどありません,対象となる方:【未経験・第二新卒・ブランクがある方も歓迎】 高卒以上 ・普免（MT） ★勤続10年以上の社員が多数！土日祝休み・残業少なめ・有休も取りやすい,勤務地:神奈川県（川崎・横浜）・東京都のプロジェクト先 ※勤務地は希望を考慮します。 【主なプロジェクト先…,給与:【経験者の場合】 月給40万円以上＋諸手当＋賞与（年2回） 【未経験者の場合】 月給25万円以上＋諸手当…,初年度年収:350万円～700万円
34,株式会社オキ・コーポレーション | 設立32年目。クライアントは上場企業や大手ゼネコンがほぼ100%！,仕事内容:あなたの経験・スキルなどを考慮して、総務人事・経理業務の中から幅広い業務をお任せしていきます。 ★昨年はコロナ禍の中でも、決算賞与を支給！,対象となる方:【未経験・第二新卒歓迎！20～30代を中心に幅広い世代が活躍中】 要普免（AT可） ★土日祝休み・年間休日120日以上・10連休以上の長期休暇が年3回,勤務地:本社／神奈川県川崎市川崎区殿町2-3-15 【アクセス】 京浜急行大師線「小島新田」駅より 徒歩1…,給与:月給25万円以上＋諸手当＋賞与（年2回） ※経験・年齢・前職の給与などを考慮の上、決定します。 ※試用…,初年度年収:350万円～450万円
35,ホンダカーズ神奈川中株式会社 | ホンダ正規ディーラー／設立50周年！賞与年3回・社員海外旅行有,仕事内容:【Honda車専用の診断システムや専用工具など先進機器を完備！】自動車の各種整備をはじめ、各種点検業務や接客対応などをお任せします。,対象となる方:【学歴・年齢・経験不問】実務未経験でもOK！※自動車整備士3級の資格保持者,勤務地:<<神奈川県内での9店舗同時募集！>> ※バイク通勤（125cc以下）OK！ 【平戸店】神奈川県横…,給与:月給19万2000円〜 ＋奨励金＋賞与＋各種手当 ※上記は最低保証金額となります。 　経験・能力・資格など…,初年度年収:330万円～600万円
36,株式会社オキ・コーポレーション | 設立32年。みなとみらい地区や川崎の有名商業施設など実績多数！,仕事内容:大型施設を安全に建てるための土壌対策や躯体工事などを、大手ゼネコンに提案する仕事です。 ★昨年はコロナ禍の中でも、決算賞与を支給！,対象となる方:【応募条件】営業経験をお持ちの方・高卒以上 ・普通自動車免許（AT可）・基本的なPCスキル　★土日祝休み・年間休日120日以上など、抜群の働きやすさ,勤務地:★転勤はありません！ 本社／神奈川県川崎市川崎区殿町2-3-15 【アクセス】 京浜急行大師線「小…,給与:月給40万円〜60万円＋諸手当＋賞与（年2回） ※経験・年齢・前職の給与などを考慮の上、決定します。 ※…,初年度年収:560万円～840万円
37,ホンダカーズ神奈川中株式会社 | 設立50周年！賞与年3回・社宅制度・社員海外旅行・年休112日,仕事内容:＜お客様のカーライフをサポートします！＞新車や中古車の販売、定期点検などのご案内。車に関する各種サービスのご提案。,対象となる方:【学歴・業界経験不問！第二新卒歓迎！】◎要普免★何かしらの営業経験のある方（年数不問）◆20～30代活躍中！風通しの良い明るい社風です◎,勤務地:<<神奈川県内での11店舗同時募集！>> ※転居を伴う転勤なし ※勤務地は希望を考慮の上、決定しま…,"給与:月給231,295円〜+インセンティブ＋賞与＋各種手当 ※上記は最低保証金額となります。 　経験・能力・資格…",初年度年収:350万円～600万円
38,谷貝食品工業株式会社 | 国内シェアトップクラス！不況にも強い事業で、安定性バツグン,仕事内容:営業先である有名スーパーや大手ディスカウントストアへの商品の提案・配送手配・品出しなど ★新商品の企画やマーケティングにも携われる,対象となる方:≪未経験・第二新卒大歓迎!!≫ ≪20～30代の先輩が活躍中≫ ◎高卒以上◎要普免（AT限定可）◎35歳まで（若年層の長期キャリア形成を図るため）,勤務地:《転勤なし！》 【本社】 神奈川県川崎市川崎区観音1‐9‐3 ＜アクセス＞ 京急大師線「川崎大師」…,給与:月給：24万円 〜 30万円（一律営業手当含む）＋賞与年2回 ※経験・能力などを考慮のうえ、決定いたしま…,初年度年収:300万円～600万円
39,北王流通株式会社 | 大手外食チェーンを支える！設立から41年の安定企業,仕事内容:≪フォークリフト免許が活かせる≫食品倉庫内にてフォークリフトを使用した食品の入庫・出庫業務をお任せします。★新拠点も続々開設予定！,対象となる方:【学歴・経験不問】第二新卒・社会人デビュー・ブランクのある方も歓迎！責任者・管理者としてキャリアアップしたい方も大歓迎です◎,勤務地:★4拠点同時募集★U・Iターン歓迎 【大宮センター】 埼玉県さいたま市北区吉野町1-405-22…,給与:月給20万円〜35万円＋各種手当 ※経験・能力を考慮の上、決定いたします。 ※残業代は別途全額支給いたし…,初年度年収:300万円～400万円
40,株式会社オキ・コーポレーション | 設立32年目。クライアントは上場企業や大手ゼネコンがほぼ100%！,仕事内容:ビルやマンション・工場などの躯体一式工事における、建築施工管理を担当　★川崎市周辺の現場が中心！長期出張や現場の掛け持ちはほとんどありません,対象となる方:【30～60代が活躍中・ブランクがある方も歓迎】 建築士 or 建築施工管理技士の資格、建築施工管理の経験、普免（MT） ★土日祝休み（現場に準ずる）,勤務地:★転勤なし・直行直帰です！ 神奈川県（川崎・横浜）・東京都のプロジェクト先 ※勤務地は希望を考慮し…,給与:月給50万円以上＋各種手当＋賞与（年2回） ※経験・年齢・前職の給与などを考慮の上、決定します。 ※試…,初年度年収:700万円～850万円
41,有限会社田辺製作所 | 設立37年を誇る強固な事業基盤を持つ安定企業。,仕事内容:大型施設の配電制御盤の配線設計・組立てや接続作業など、電気を滞りなく通すための各種作業。※経験・スキルに合わせて案件をお任せします。,対象となる方:【学歴不問！】未経験歓迎／資格取得制度あり◆人物・意欲を重視した採用を行います。◎要普免(AT限定可),勤務地:<転勤なし！／U・Iターン歓迎！> 【本社】 神奈川県川崎市川崎区渡田東町3-9 ＪＲ線「小田栄駅…,給与:月給18万5000円〜25万5000円+各種手当+賞与年2回 ※経験・能力を考慮し、決定します。 ※残業代別途全額…,初年度年収:250万円～380万円
42,昭和電線ケーブルシステム株式会社 | 東証一部上場・昭和電線ホールディングス（株）グループ,仕事内容:私たちの“いつもの暮らし”を支えている、電力ケーブルや電力機器の設置や組立工事をお任せします。★電力会社や大手企業からの受注が100%！,対象となる方:【条件を満たす方、全員と面接します】 高卒以上、普免（AT可）※入社後に準中型免許も取れます　★専門知識は必要なし！未経験からじっくり育てます,勤務地:★UIターン歓迎 ＆ 転勤はありません！ 渡田エンジニアリングセンター／神奈川県川崎市川崎区小田栄…,"給与:月給20万円〜29万2,000円 ※経験・年齢などを考慮の上、当社規定により決定します。 ※上記金額には、一…",初年度年収:400万円～500万円
43,日興サービス株式会社 | ［設立47年の安定企業］残業少・ノルマなし・既存のお客様対応,仕事内容:【ノルマ・飛び込み・なし既存顧客中心だが安定性◎】既にお取引のあるお客様からのお問合せ対応を行ない、環境問題を解決していくお仕事です。,対象となる方:【高卒以上／要免許(AT可)】◎職種・業種未経験、第二新卒の方も歓迎！★未経験の場合…35歳まで★経験者の場合…同業界や営業経験をお持ちの方,勤務地:【転勤なし&UIターン歓迎&マイカー通勤OK】 ◆川崎営業所・川崎事業所 神奈川県川崎市川崎区大川…,"給与:【月給】28万5,000円〜 ※一律支給手当含む ※経験・年齢・前職給与などを考慮して当社規定により優遇致…",初年度年収:350万円～450万円
44,医療法人社団幸洋会　 | あいホームケアクリニック　川崎市の訪問診療専門クリニック,仕事内容:看護師として訪問診療に同行し、看護業務全般（医師診察時の補助や手技など）をご担当いただきます。,対象となる方:正看護師・准看護師の資格をお持ちの方　※要普免（AT限定可）★訪問看護未経験の方も大歓迎！丁寧に指導しますからご安心ください,勤務地:神奈川県川崎市幸区都町37-10　さいわい都町ビル1F ※転勤はありません,給与:＜正看護師＞ 月給30万円以上 ＜准看護師＞ 月給27万円以上 ※経験、能力を考慮の上、決定します,初年度年収:360万円～420万円
45,株式会社青木組 | 年休112日／残業月平均20h／有休消化率60％以上／引越費用補助,仕事内容:【100％公共工事で安定性◎】陸上もしくは海上の土木工事施工管理。資材の手配やスケジュール管理などを行います。★大規模な案件も多数！,対象となる方:【未経験からプロフェッショナルを目ざして！】★スキルアップを全力応援！資格取得費用は全て会社負担 ◆男女不問 ◎高卒以上 ◎要普免(AT限定可),勤務地:【U・Iターン歓迎／希望勤務地が大前提】 広島本社(尾道市)または東京本店(中央区) のいずれかへ…,"給与:【東京】 月給 220,000円〜545,000円（一律手当込み） 【広島】 月給 185,000円〜460,000円（一律手当込…",初年度年収:300万円～550万円
46,株式会社XiT | 《業界を変えるベンチャー企業》―Redesign the last one mile―,仕事内容:◆普通免許で運転できるカーゴ車(AT)を使用し、軽貨物を配達するドライバー業務◆マナー・コミュニケーション研修あり,対象となる方:【生地にこだわったオリジナルユニフォームをご用意】未経験歓迎！営業、飲食など違うジャンル出身メンバーが在籍中◆運転方法はイチから学べます,勤務地:転勤なし・直行直帰 【配送エリア】 首都圏（東京都・神奈川県・千葉県・埼玉県） ★ご自宅から近い・…,給与:【完全出来高制：荷物1個当たり140円〜】または【 固定報酬制：日額1.7万円〜】を選択できます ◆完全出…,初年度年収:450万円～800万円
47,内外液輸株式会社 | ≪創業58年/三菱ガス化学関連企業≫勤続10年以上の社員多数在籍,仕事内容:お客様のニーズに合わせてドライバーとトレーラーのマッチングを行います。 ★クライアントは常連ばかり＆手厚い教育体制で、未経験でも安心です！,対象となる方:【応募条件を満たす方、全員と面接します】◎45歳までの方 ◎普通自動車免許（AT可） ★定時は8：30～16：30＆残業月30時間程,勤務地:★マイカー・バイク・自転車通勤OK（敷地内に駐車場あり） 本社／神奈川県川崎市川崎区塩浜4丁目1-…,"給与:月給19万5,600円以上＋諸手当＋賞与（年2回） ※経験・年齢などを考慮の上、当社規定により決定します。…",
48,日本原料株式会社 | 国内外の水道インフラを支えるものづくり会社 ※年休126日,仕事内容:【成長機会が豊富な環境】日本の水道事業を支え続ける企業の経理部門で、経理総務全般を担当。※ゆくゆくは経営視点を学び、会社を支える幹部候補へ！,対象となる方:【即戦力募集／業界経験不問】■経理の実務経験3年以上 ■日商簿記3級以上 ※手ごたえのある仕事に携わりながらスキルアップしたい方を歓迎！,勤務地:【「川崎駅」から徒歩8分】 本社：神奈川県川崎市川崎区東田町1-2 ※転勤なし。U・Iターンも歓迎…,給与:月給25万円以上+諸手当+賞与年2回（計4.2ヶ月分実績） ＜モデル年収例＞ ・年収480万円 ／ 36歳 経理ス…,
49,日興サービス株式会社 | 【設立47年の安定企業】電話問い合わせOK！《048-421-9431》,仕事内容:【場内作業/転勤なし・ルーティンワークで安心】★ホイールローダー・ショベルカーなどでの運搬作業★資格を活かした転職先を探している方に最適！,対象となる方:【資格者採用/安定のキャリアをGET】★必要なのは「車両系建設機械」の運転資格のみ★そのほか、年齢・学歴・男女・経歴不問★30～40代が活躍中です！,勤務地:【転勤なし&UIターン歓迎&マイカー通勤OK】 ◆川崎事業所 神奈川県川崎市川崎区大川町1-10,"給与:【月給】29万8,000円〜35万円+無事故手当1万5,000円 ※一律支給手当含む ※経験・年齢・前職給与などを…",初年度年収:350万円～450万円
50,株式会社リビングライフ | 【設立31年の総合不動産グループ】週休2日制 ★ 夏/冬8連休あり,仕事内容:【契約管理部門で活躍！】当社の販売・仲介物件の売買契約や、住宅ローン商品の紹介などを行う各専門チームで、内勤業務をお任せします！,"対象となる方:【30～40代活躍中／実務未経験OK！】応募条件 ⇒ ◆高卒以上 ◆宅建資格｜☆何よりも""意欲""を重視した採用を行います！ ☆Web面接の相談もOK！",勤務地:★転勤なし ★蒲田駅から徒歩7分 【蒲田支店】 東京都大田区西蒲田8-11-11 リビングライフ蒲…,給与:月給28万円以上 + 資格手当 ＋ 賞与年2回(昨年度4か月分) ※上記はあくまで最低支給額です。 　経験・…,初年度年収:350万円～600万円
51,丸伊運輸株式会社 | 食の安定供給を支えて48年！関東を中心に幅広く事業展開中！,仕事内容:【ルート配送ドライバー】としてコンビニやスーパーなどの店舗や物流センターへの商品配送をお任せ！未経験から成長し活躍している先輩も多数在籍中◎,対象となる方:【学歴・職種・業種経験不問】ドライバー未経験の方大歓迎！／充実の研修、サポートでイチから育てます／中型免許・準中型免許をお持ちの方,勤務地:★勤務地は希望を最大限考慮 ◎転勤なし ■東京 日野営業所(3t):日野市日野753 国立営業所(…,給与:月給27万円~33万円(一律手当含む) ※経験・能力を考慮し決定します ※試用期間2ヶ月あり （期間中は月給2…,初年度年収:300万円～400万円
52,株式会社釜仙 | 江戸時代に創業した老舗商社　★官公庁・大手メーカーと取引多数,仕事内容:既存顧客を中心に、ルート営業をお任せします。 ★すぐに成果は求めません！先輩のアシスタント業務を通して、仕事を覚えてください。※未経験歓迎！,対象となる方:【異業種からの新たなチャレンジも歓迎！】 普通自動車免許（AT可） ※法人営業の経験や、機械メーカー・商社・建設業などでの経験が活かせます,勤務地:本社／神奈川県川崎市川崎区砂子1-6-2 ★2022年に新社屋完成予定！新しいオフィスで働けます！…,給与:月給23万円以上 ※経験・スキルなどを考慮して、決定します。 ※試用期間／3ヶ月（期間中は、月給21万円…,初年度年収:300万円～450万円
53,和光産業株式会社 | 創業60年以上／大手企業・病院・官公庁等の総合ビルメンテナンス,仕事内容:工場やミュージアム館内の清掃サービスに関わる、作業進捗確認やスタッフ管理・指導など ★休みの希望も調整しやすい環境です！,対象となる方:【未経験歓迎】マナーを大切にしながら、現場スタッフやお客様と積極的にコミュニケーションが取れる方を求めています！ ※要普通自動車免許（AT可）,勤務地:★マイカー通勤OK（無料駐車場あり）・転居を伴う転勤はありません！ 埼玉県入間市狭山台234 ※三…,給与:月給24万6785円〜30万4325円 ※業界経験の有無に関わらず、あなたのこれまでの経験・保有資格などを考慮…,初年度年収:330万円～410万円
54,三和ステンレス株式会社 | 業界大手の洗剤・化粧品メーカーのパートナーで安定性抜群,仕事内容:【大手の洗剤・化粧品メーカーなどと取引】おなじみの「あの製品」を作るお手伝い！作業の自動化や省力化のための、様々な機械を設計します。,対象となる方:【「機械図面が描ける方」を幅広く募集します！】◎学歴不問 ※機械設計（特に産業機械）の経験があればOKです。,勤務地:川崎出張所：神奈川県川崎市川崎区浮島町1-2 花王（株）内 《アクセス》 京浜急行線「大師橋駅」よ…,給与:月給25万円〜32万円 ※経験・能力等を考慮の上、当社規定により決定します ※試用期間3ヶ月（期間中は時…,初年度年収:400万円～450万円
55,株式会社アッカ・インターナショナル | 【コロナ禍でも右肩上がりで成長中！】★残業月5h★年休118日,仕事内容:【研修＋エルダーメンティー制度で段階的に成長できる！】『PAL CLOSET』などのクライアントの商品を購入したカスタマーの問い合わせに対応します。,対象となる方:【未経験・第二新卒歓迎！】◆応募理由は「アパレルが好き」「経験はないけど頑張りたい」「正社員として働きたい」でOK！☆経験者は優遇します！,勤務地:【ECファクトリー 厚木】 ★車、バイク、自転車通勤OK ★ECサイト「PAL CLOSET」での…,"給与:月給210,000円以上＋ピアボーナス（最大約3万円）＋各種手当 ※経験や能力を考慮して決定。 ※月給には…",初年度年収:250万円～350万円
56,三井埠頭株式会社 | 東証一部上場・太平洋セメント株式会社100％出資／創業92年,仕事内容:【社内に”港”を持つ！スケールの大きい仕事】全国的にも珍しい数万トン級船舶が着岸する大型私設埠頭内で荷役(機械)設備の工事管理を担当します。,対象となる方:【年間休日123日/残業ほぼなし】◎機械設備工事の管理経験がある方/機械保全業務経験のある方◆港湾の大型設備を扱う誇り/プライベートも大切にできる,勤務地:【転勤なし】 【川崎駅よりバスで20分】 【JR鶴見線「扇町」駅より徒歩3分】 ＜本社＞ 神奈川県…,"給与:月給23万5,000円以上 ※試用期間3ヵ月あり(期間中も条件変更なし) 【モデル年収例】 500万円／30代 550…",
57,株式会社プレジャー | インテリアコーディネート・リフォーム・保育園改修事業,仕事内容:業界・職種未経験でも安心のフォロー体制！一流の企画力が身に付く【デベロッパー・マンション管理会社・保育園などへのコンサルティング提案】,対象となる方:≪第二新卒特別特集参画中≫【業界・職種未経験OK！学歴不問】●インテリア業界でイチから手に職を付けたい方！お客様に価値ある提案をしたい方,勤務地:JR「川崎駅」徒歩8分 ★転勤無し ★U・Iターン歓迎 【本社】神奈川県川崎市川崎区東田町1番地2…,給与:月給25万円以上 ※経験・スキル・前職給与を考慮して決定します,初年度年収:300万円～400万円
58,ムーブメンテナンス有限会社 | 「しっかり稼ぎたい」という方は大歓迎！月収70万円も目指せます,仕事内容:スキルや適性を考慮して、電車のホームドアや車両・線路、港湾のクレーンなどのメンテナンスをお任せします。2～4名のチームで現場に向かいます。,対象となる方:【未経験・第二新卒歓迎】 35歳まで、普通自動車免許（AT可） ※工具に関する知識や、整備士や電気工事の経験が活かせます　★残業は月20時間程,勤務地:大阪・川崎いずれかでの勤務となります。 ※勤務地は希望を最大限考慮します。 ※無期雇用派遣での勤務…,給与:月給27万円以上 【月収例】 月収35万円／23歳／経験1年6ヶ月 月収51万円／31歳／経験3年 月収70万円／45…,
